image,rule_group,whiteness,edge,color,horizontal,texture
9e87e544ca.jpg,3,0.568686962,0.413817108,0.001805437,0.489277422,0.019262327
9e9541f8c6.jpg,3,0.439804137,0.319337934,3.15E-16,0.468593925,0.009298495
9f1543a346.jpg,3,0.473639309,0.404017776,0.000250568,0.529259801,0.011219793
9f23a00031.jpg,3,0.52207917,0.261928618,0.003399823,0.518716097,0.006445765
9f5b98bd9b.jpg,3,0.265342653,0.235450238,3.20E-17,0.496280253,0.004924363
9fb65d0e6f.jpg,3,0.49556008,0.223699704,1.62E-16,0.505758882,0.00321245
a069039fdc__1.jpg,3,0.482251585,0.21309191,1.02E-16,0.557526708,0.003750116
a06ac11630.jpg,3,0.319169432,0.25889799,4.60E-17,0.491362333,0.006937587
a0a7326d55.jpg,3,0.643977225,0.200144917,0.000156251,0.469099194,0.004300307
a10fa51d7c.jpg,3,0.423025906,0.531783223,3.06E-05,0.556131482,0.015559546
a1b30c1f52.jpg,3,0.638754427,0.255935431,0.000970602,0.503745198,0.004234767
a1bb3c4da0.jpg,3,0.392905951,0.395131707,4.04E-17,0.480029941,0.009253638
a24252ce8b__1.jpg,3,0.502811968,0.128754765,1.87E-16,0.487364888,0.001119386
a2bb165e68__1.jpg,3,0.641800225,0.165662184,4.08E-16,0.548516452,0.002306328
a3d1bffe10__1.jpg,3,0.693612039,0.140418991,0.00092048,0.516649544,0.001903032
a41ca25f0a.jpg,3,0.400800943,0.261464894,0.000227991,0.583321452,0.00486448
a425543785.jpg,3,0.488796443,0.325923353,0.000342995,0.515135169,0.006119972
a43042a20b.jpg,3,0.512253463,0.313686669,3.35E-16,0.508151412,0.008476786
a4c3781d78.jpg,3,0.470425755,0.19956927,2.33E-16,0.574149251,0.003902825
a4ce04d278.jpg,3,0.468539238,0.227376625,2.46E-16,0.480092168,0.006654682
a55ec3f555.jpg,3,0.747438312,0.179235414,0.000290883,0.492193341,0.005500818
a71673c23f__1.jpg,3,0.168741792,0.118659727,3.67E-18,0.523969769,0.002294935
a7bf2d93af.jpg,3,0.538887501,0.479151219,0.017064011,0.357400268,0.024667071
a8767d46c1.jpg,3,0.73426193,0.14292106,7.02E-16,0.517406166,0.005853796
a929a8e261.jpg,3,0.552153945,0.187907651,0.000214444,0.459494412,0.003441615
a9691bba40.jpg,3,0.509831309,0.270260632,0.004666234,0.517797232,0.004729137
a9bea24017__1.jpg,3,0.645705223,0.179126173,4.74E-16,0.487359375,0.003609241
a9db059b33.jpg,3,0.577905118,0.210380256,0.000319018,0.559666276,0.00379472
aa163607b5.jpg,3,0.692337811,0.486453235,0.0020419,0.531416476,0.013987544
acd07d84ef__1.jpg,3,0.434074312,0.129467949,2.96E-16,0.547908664,0.002602142
ae1ba09f0a__1.jpg,3,0.510400355,0.177008778,2.28E-16,0.535814643,0.003312319
ae812114c4.jpg,3,0.55474472,0.38128522,0.001624522,0.498410195,0.007547981
afcaeb759c.jpg,3,0.385701656,0.385914803,3.60E-05,0.537117779,0.015656093
b0f8a888b0.jpg,3,0.513655722,0.28303358,4.61E-05,0.443413973,0.007258329
b333fb4fb5.jpg,3,0.463941276,0.196381912,2.88E-16,0.504997015,0.006155537
b3c1611bb7.jpg,3,0.320786327,0.30821535,0.005449099,0.568217337,0.004766562
b3e67d2639.jpg,3,0.391064554,0.464208871,1.93E-16,0.546125114,0.017232681
b44259b4ef.jpg,3,0.869641006,0.389410794,0.002076045,0.488397241,0.013802864
b45b240bad.jpg,3,0.657923758,0.291819066,0.00032602,0.538860142,0.008277912
b47d23a863.jpg,3,0.391431779,0.220345408,5.29E-18,0.510451436,0.004210398
b4bb892085.jpg,3,0.464921296,0.306239456,0.001206292,0.549400151,0.00647814
b519d6e67e.jpg,3,0.474708915,0.247370899,0.002850477,0.476872504,0.006214913
b5e1b0e0e9.jpg,3,0.622050524,0.221402332,4.32E-16,0.534909368,0.003945518
b6e21e8dc9.jpg,3,0.413674772,0.282160163,0.000959329,0.507624805,0.00412331
b6f058dd55.jpg,3,0.495920688,0.316989809,2.68E-16,0.542620361,0.007552936
b72f45c9f7.jpg,3,0.596688449,0.203493118,0.025892343,0.510735571,0.009343527
b7b19c338d.jpg,3,0.514379501,0.2549465,0.000135058,0.578010857,0.005688731
b84ad28c40.jpg,3,0.595333576,0.203925535,0.000136025,0.496319562,0.00393878
b8f45ac46d.jpg,3,0.431137562,0.244475991,1.68E-16,0.503154099,0.005615704
b915a2f3e8__1.jpg,3,0.586976051,0.257161349,0.000167616,0.582761586,0.003802414
b9815d3044.jpg,3,0.411607951,0.418002099,0.001671463,0.5449633,0.007695162
b9d3fed462.jpg,3,0.611889958,0.229490101,0.000927052,0.503753841,0.004540384
bca8bffb84.jpg,3,0.434347123,0.400222987,0.00021566,0.499738574,0.012439364
bdaf31bcc9__1.jpg,3,0.511637926,0.172363266,0.001003174,0.535022974,0.002858205
bdfe303c58.jpg,3,0.755070269,0.183111727,0.007011141,0.497547716,0.004619622
beaea5bdca__1.jpg,3,0.429624885,0.133167192,0.008009386,0.458725274,0.001668023
bf9fe2ea27.jpg,3,0.431294173,0.309259713,0.009378179,0.513076127,0.006069472
c02c4ebf51.jpg,3,0.532562733,0.450544447,3.06E-16,0.497780681,0.012701984
c06e8229a6.jpg,3,0.598469615,0.300913125,0.004420729,0.48937127,0.006486929
c0719c4743.jpg,3,0.61371839,0.375919878,3.29E-16,0.495660156,0.010512148
c09068ed80.jpg,3,0.738427043,0.161254227,0.003133258,0.513826013,0.004340525
c0b6c4f261.jpg,3,0.625901043,0.313804269,6.88E-05,0.519044101,0.008710563
c0fac036ba.jpg,3,0.443778574,0.359452814,0.002117099,0.530984223,0.008388603
c1af05c7f6__1.jpg,3,0.525848567,0.212996364,0.008399431,0.515226841,0.002485738
c34a94fb4c__1.jpg,3,0.558502197,0.112123393,0.000284715,0.523122787,0.002299443
c379f5279d.jpg,3,0.617883086,0.328499645,0.0015519,0.520794451,0.005604555
c3a33ead06.jpg,3,0.475902468,0.343922555,0.000266769,0.520741463,0.00746753
c3b93bd049.jpg,3,0.604640245,0.470426351,0.00221359,0.50536865,0.016246814
c3f90a5ced.jpg,3,0.706456125,0.204972893,0.007681209,0.438836336,0.005210923
c4939a1c47.jpg,3,0.610923946,0.138871282,0.023723373,0.448871195,0.004936255
c549625338.jpg,3,0.411004812,0.412232548,0.001670324,0.534209013,0.006940018
c55b7f56d2.jpg,3,0.474577695,0.331220806,2.79E-16,0.478480428,0.008716267
c5c53e40b0.jpg,3,0.513732076,0.305698305,0.002641853,0.538037777,0.004888213
c64a943300.jpg,3,0.42205286,0.5002231,0.000771186,0.573902428,0.010746847
c71f21495e__1.jpg,3,0.611730576,0.201811805,0.002862483,0.503558338,0.003348308
c7505159cf.jpg,3,0.742372692,0.219749838,0.001796654,0.497336745,0.003734182
c8107f22c7__1.jpg,3,0.466014415,0.167299151,2.84E-16,0.529402554,0.002985688
c85ea2b424.jpg,3,0.710486591,0.199294969,0.00249092,0.505115688,0.003908064
c86d975e1a.jpg,3,0.496988386,0.378521264,0.000213489,0.441661149,0.012854636
c8a520a720.jpg,3,0.699678242,0.195433214,0.000150562,0.460052431,0.003653378
c8a6adf736.jpg,3,0.622982979,0.407609552,4.78E-16,0.543469489,0.013121818
c8f790da65__1.jpg,3,0.668789148,0.145107225,0.003922174,0.536067665,0.001905394
c994f49a00.jpg,3,0.378337085,0.245535597,1.53E-16,0.498479575,0.005223898
cb92bdd396.jpg,3,0.592416286,0.432529628,0.002482638,0.560734153,0.012134665
cb99f592b9__1.jpg,3,0.598861873,0.144901484,0.003162188,0.490062535,0.002289255
cbba5adde6.jpg,3,0.351045549,0.237557948,0.000374252,0.490593582,0.006541084
cc24156bfe__1.jpg,3,0.553381145,0.153343379,0.001174808,0.475848347,0.003387509
cca36898d9__1.jpg,3,0.508354366,0.102191679,0.000272796,0.532156944,0.001253644
ccac581876.jpg,3,0.636773705,0.277115434,0.001281015,0.507679462,0.006622898
cdca47aff3.jpg,3,0.657988548,0.190233693,0.000293737,0.491443038,0.00452846
ce75b31580.jpg,3,0.620061874,0.198278725,0.000833318,0.546058416,0.003916175
ceb2c4b790.jpg,3,0.502745688,0.402293921,0.003161995,0.537239134,0.012199263
ced7b0aa33.jpg,3,0.791204333,0.156240895,0.023010951,0.520995736,0.00202272
cf3c5a853f__1.jpg,3,0.592573583,0.163232103,0.002900732,0.46087274,0.003572913
cf89705ad0.jpg,3,0.676889479,0.35102734,0.009481624,0.505326748,0.007267502
cfaad92d76.jpg,3,0.851798415,0.09537486,0.000315542,0.501910567,0.002572731
d11b7c18ba.jpg,3,0.402999043,0.185113057,1.58E-16,0.559575796,0.003469917
d226e8f315.jpg,3,0.380250901,0.470038384,0.000783598,0.508037329,0.009306934
d24f106d2a__1.jpg,3,0.518534899,0.164045066,0.002915098,0.506861448,0.001524064
d2fb5700bc__1.jpg,3,0.600199282,0.172458202,0.002135611,0.476452917,0.00160053
d3176e3e64.jpg,3,0.540572107,0.214063346,0.000178388,0.511868119,0.004548028
d367015d23.jpg,3,0.700174391,0.398529649,0.00041674,0.474829018,0.011096424
d37b5aba50.jpg,3,0.339174718,0.351679504,0.001266698,0.518608034,0.006779303
d396757e40.jpg,3,0.561355114,0.422204375,0.003960753,0.454299659,0.009997803
d39ead64c0.jpg,3,0.542509019,0.439674228,0.000231322,0.521933854,0.012067564
d3c7f556a2.jpg,3,0.673330307,0.330846727,0.000357793,0.54472369,0.009790229
d46bfc8411.jpg,3,0.410066634,0.188623384,1.87E-17,0.541984558,0.00517851
d4cee389cd__1.jpg,3,0.610338807,0.159456342,3.63E-16,0.523321569,0.002033028
d4ec17907b.jpg,3,0.426043779,0.326213777,1.83E-16,0.53173542,0.008139726
d5236149d5.jpg,3,0.407278955,0.30823648,1.65E-16,0.51281321,0.005971048
d53e51548d.jpg,3,0.54795593,0.368712991,0.001655529,0.524082065,0.008917256
d6d16bdbbc.jpg,3,0.435486823,0.187222719,0.000205966,0.520231068,0.004073922
d749e1b386.jpg,3,0.720120013,0.347960591,4.18E-16,0.380706996,0.012836968
d74fa0734a__1.jpg,3,0.657112539,0.121170968,0.001472223,0.489924699,0.005416615
d75775d3d6.jpg,3,0.479604572,0.344791591,0.001679227,0.523615777,0.006655456
d79b8f9b55.jpg,3,0.541112721,0.236883551,0.000248966,0.528709412,0.004165161
d7d49fd841.jpg,3,0.693861067,0.485702753,0.001420799,0.51919955,0.01175656
d8b3baa4db.jpg,3,0.59912914,0.344111383,0.002895893,0.495652914,0.007916597
d8c5b62e02__1.jpg,3,0.532352805,0.16115655,9.22E-05,0.528703868,0.002328402
d8cd604f1c.jpg,3,0.609624565,0.248420715,4.22E-16,0.508975565,0.005778817
d92245d575.jpg,3,0.445786804,0.228829965,2.09E-16,0.514576972,0.005585517
d924dc5967.jpg,3,0.730155885,0.241334587,0.004308749,0.503973782,0.006959724
d942780855.jpg,3,0.466344208,0.329023838,0.000384725,0.510002434,0.006660522
d992c7f153.jpg,3,0.518234909,0.341793597,0.000269007,0.536763132,0.010419367
d9a776c895.jpg,3,0.667169571,0.164527997,0.000172712,0.524547815,0.002782467
da2965107a.jpg,3,0.498311073,0.252656013,3.72E-16,0.528197348,0.007561214
da5d8d30d9.jpg,3,0.586325824,0.18705982,0.001277314,0.520431638,0.003081972
da9966b655.jpg,3,0.520692408,0.231751084,3.56E-16,0.501939237,0.005285209
daf52bdb15__1.jpg,3,0.665229023,0.199235708,0.004122685,0.506804526,0.002577887
db6b67fd34.jpg,3,0.583859503,0.28013429,0.000269618,0.521979749,0.006668063
db81d2db36.jpg,3,0.496866405,0.193402171,2.61E-05,0.505704701,0.005022967
dbc4d949fc.jpg,3,0.576088727,0.179821253,5.87E-05,0.52706188,0.004682453
dc376b9f90.jpg,3,0.347685277,0.274168938,1.11E-16,0.456437707,0.007182232
dd6fb43048__1.jpg,3,0.61888653,0.105245426,4.66E-16,0.518432796,0.000936283
dded659667.jpg,3,0.541014671,0.276725054,0.002103827,0.512556314,0.004311868
de1074061d.jpg,3,0.320981383,0.374462426,3.18E-17,0.523249924,0.007570533
de73335fa3.jpg,3,0.565772355,0.291277885,0.000286557,0.517592251,0.00617288
dedaf82e8d.jpg,3,0.501394212,0.233434916,0.000270285,0.541708648,0.003885545
def6d67c6b.jpg,3,0.525769174,0.223139435,0.001512886,0.479580671,0.005406768
df901e3a8b.jpg,3,0.576717973,0.3036125,0.000288086,0.543048382,0.007934921
e043291e58.jpg,3,0.755137444,0.132061675,0.001346803,0.503156662,0.00208309
e0d72d6f95.jpg,3,0.704898715,0.233989328,0.00288273,0.498181581,0.004085103
e0d7485e47.jpg,3,0.500391364,0.198857427,0.001974963,0.440120488,0.00379125
e19c13e766__1.jpg,3,0.432070285,0.119538866,0.000193133,0.528955519,0.002255292
e20f559388__1.jpg,3,0.639696121,0.185027853,0.0020303,0.510089397,0.002309372
e3b4407c54__1.jpg,3,0.686448216,0.14433974,0.000109875,0.497796237,0.002322279
e57d7203c0.jpg,3,0.524493277,0.193034053,3.25E-16,0.493836045,0.00580321
e5b9449b7f.jpg,3,0.612542033,0.217577845,0.005178509,0.525839984,0.004315654
e6952bb0d6.jpg,3,0.524049878,0.245843947,0.000714324,0.558349669,0.00443688
e6c3868dc1.jpg,3,0.626580834,0.359677494,0.002369251,0.510720432,0.007673806
e6e4d04a8f.jpg,3,0.881361783,0.128352225,0.001682739,0.512272477,0.002692349
e716fe28a5.jpg,3,0.44815293,0.192308187,0.000185153,0.538226187,0.004254242
e79ec144a8.jpg,3,0.700294793,0.250537515,0.002625678,0.494503111,0.004036651
e833234f0b.jpg,3,0.461602032,0.334324718,2.29E-16,0.544758856,0.007872747
ea52f6a7b5.jpg,3,0.558722675,0.36291793,0.000977139,0.491680562,0.006625299
ea7a533ff5.jpg,3,0.453052968,0.400475144,0.001399492,0.50705409,0.010219199
eae00bda93.jpg,3,0.744212508,0.147858799,0.000247636,0.516007841,0.003502072
eb2b26e0f1.jpg,3,0.334648609,0.390694916,1.20E-16,0.513065398,0.009913847
ede2b420a2.jpg,3,0.504791319,0.21598579,8.84E-17,0.561838865,0.004529038
ef8395f531.jpg,3,0.83968842,0.249074504,4.76E-16,0.335130036,0.013161865
f1822f446b__1.jpg,3,0.355627418,0.169869035,0.001165947,0.54459095,0.00300485
f2776699a1__1.jpg,3,0.688816607,0.18913421,0.000357993,0.498260558,0.003650279
f322535cd4__1.jpg,3,0.554966152,0.159887776,0.001006265,0.475101709,0.003242126
f33fd8fffe.jpg,3,0.452009797,0.366840065,0.002510916,0.514000475,0.008777493
f5ba4079f0.jpg,3,0.676610947,0.301375031,0.001196512,0.502234459,0.006890412
f60e8e0ba5__1.jpg,3,0.488298327,0.125030756,6.27E-17,0.5217278,0.001367856
f689052138.jpg,3,0.336205542,0.174528182,1.46E-17,0.460107058,0.003318137
f6c0c2e7ea.jpg,3,0.549318075,0.404257149,0.003866419,0.501230419,0.011674757
f6d65cca10.jpg,3,0.640639961,0.283566862,4.97E-16,0.581167638,0.006049273
f7d439b025.jpg,3,0.496421844,0.184736043,0.000227321,0.488880336,0.004646925
f912d4bf25.jpg,3,0.659731448,0.370403975,0.000536232,0.539707541,0.009913483
f92b51aa92.jpg,3,0.344550461,0.474579126,0.002434739,0.543076634,0.010074919
f943d9d407__1.jpg,3,0.489954829,0.173541322,2.72E-16,0.565150976,0.003077477
f991500eb5.jpg,3,0.327427924,0.220817596,7.10E-05,0.473385245,0.005090049
fa029871a8.jpg,3,0.562577307,0.305174798,0.000685326,0.55263555,0.00554765
fad5a99e41.jpg,3,0.504450679,0.508675516,0.002919841,0.5142892,0.014294686
fc0199398f__1.jpg,3,0.552173972,0.213266924,0.007217914,0.501663983,0.002412377
fc140194e1.jpg,3,0.766976237,0.324450016,7.39E-16,0.501776993,0.008899353
fcc669a08c.jpg,3,0.281940877,0.201880291,0.000332024,0.522703111,0.006173106
fd6a7105ca__1.jpg,3,0.268466324,0.165362686,0.000209089,0.510394335,0.00345819
fe2a881f80.jpg,3,0.463998079,0.177252173,3.46E-16,0.515954852,0.004514789
fe45726c75.jpg,3,0.357719123,0.308551669,0.006772717,0.531451464,0.005317899
ff5d414500__1.jpg,3,0.483609051,0.07845439,0.002779173,0.525939286,0.000937164
NL-RtSA_4014_463-4.jpg,3,0.872097373,0.096668437,0.006237688,0.495904326,0.001502978
